bugged_Bugged;halstead_TotalNumberOfOperators;halstead_NumberOfDistinctOperators;halstead_TotalNumberOfOperands;halstead_NumberOfDistinctOperands;halstead_Length;halstead_Vocabulary;halstead_Volume;halstead_Difficulty;halstead_Effort;issues_process_fixes_count;issues_process_fixes_insertions_count;issues_process_fixes_insertions_mean;issues_process_fixes_insertions_std;issues_process_fixes_insertions_min;issues_process_fixes_insertions_max;issues_process_fixes_deletions_count;issues_process_fixes_deletions_mean;issues_process_fixes_deletions_std;issues_process_fixes_deletions_min;issues_process_fixes_deletions_max;issues_process_fixes_changes_count;issues_process_fixes_changes_mean;issues_process_fixes_changes_std;issues_process_fixes_changes_min;issues_process_fixes_changes_max;issues_process_non_fixes_count;issues_process_issues_count;issues_process_issues_insertions_count;issues_process_issues_insertions_mean;issues_process_issues_insertions_std;issues_process_issues_insertions_min;issues_process_issues_insertions_max;issues_process_issues_deletions_count;issues_process_issues_deletions_mean;issues_process_issues_deletions_std;issues_process_issues_deletions_min;issues_process_issues_deletions_max;issues_process_issues_changes_count;issues_process_issues_changes_mean;issues_process_issues_changes_std;issues_process_issues_changes_min;issues_process_issues_changes_max;issues_product_blame_merge_count;issues_product_blame_merge_blame_getDistinctOperatorsCnt_count;issues_product_blame_merge_blame_getDistinctOperatorsCnt_mean;issues_product_blame_merge_blame_getDistinctOperatorsCnt_std;issues_product_blame_merge_blame_getDistinctOperatorsCnt_min;issues_product_blame_merge_blame_getDistinctOperatorsCnt_max;issues_product_blame_merge_blame_getTotalOparandsCnt_count;issues_product_blame_merge_blame_getTotalOparandsCnt_mean;issues_product_blame_merge_blame_getTotalOparandsCnt_std;issues_product_blame_merge_blame_getTotalOparandsCnt_min;issues_product_blame_merge_blame_getTotalOparandsCnt_max;issues_product_blame_merge_blame_getEffort_count;issues_product_blame_merge_blame_getEffort_mean;issues_product_blame_merge_blame_getEffort_std;issues_product_blame_merge_blame_getEffort_min;issues_product_blame_merge_blame_getEffort_max;issues_product_blamemerge_blamegetTotalOperatorsCnt_count;issues_product_blamemerge_blamegetTotalOperatorsCnt_mean;issues_product_blamemerge_blamegetTotalOperatorsCnt_std;issues_product_blamemerge_blamegetTotalOperatorsCnt_max;issues_product_blamemerge_blamegetDistinctOperatorsCnt_count;issues_product_blamemerge_blamegetDistinctOperatorsCnt_mean;issues_product_blamemerge_blamegetDistinctOperatorsCnt_std;issues_product_blamemerge_blamegetDistinctOperatorsCnt_max;issues_product_blamemerge_blamegetTotalOparandsCnt_count;issues_product_blamemerge_blamegetTotalOparandsCnt_mean;issues_product_blamemerge_blamegetTotalOparandsCnt_std;issues_product_blamemerge_blamegetTotalOparandsCnt_max;issues_product_blamemerge_blamegetDistinctOperandsCnt_count;issues_product_blamemerge_blamegetDistinctOperandsCnt_mean;issues_product_blamemerge_blamegetDistinctOperandsCnt_std;issues_product_blamemerge_blamegetDistinctOperandsCnt_max;issues_product_blamemerge_blamegetLength_count;issues_product_blamemerge_blamegetLength_mean;issues_product_blamemerge_blamegetLength_std;issues_product_blamemerge_blamegetLength_max;issues_product_blamemerge_blamegetVocabulary_count;issues_product_blamemerge_blamegetVocabulary_mean;issues_product_blamemerge_blamegetVocabulary_std;issues_product_blamemerge_blamegetVocabulary_max;issues_product_blamemerge_blamegetVolume_count;issues_product_blamemerge_blamegetVolume_mean;issues_product_blamemerge_blamegetVolume_std;issues_product_blamemerge_blamegetVolume_max;issues_product_blamemerge_blamegetDifficulty_count;issues_product_blamemerge_blamegetDifficulty_mean;issues_product_blamemerge_blamegetDifficulty_std;issues_product_blamemerge_blamegetDifficulty_max;issues_product_blamemerge_blamegetEffort_count;issues_product_blamemerge_blamegetEffort_mean;issues_product_blamemerge_blamegetEffort_std;issues_product_blamemerge_blamegetEffort_max;process_files_all_process_count;process_files_all_process_insertions_count;process_files_all_process_insertions_mean;process_files_all_process_insertions_std;process_files_all_process_insertions_min;process_files_all_process_insertions_max;process_files_all_process_deletions_count;process_files_all_process_deletions_mean;process_files_all_process_deletions_std;process_files_all_process_deletions_min;process_files_all_process_deletions_max;process_files_all_process_changes_count;process_files_all_process_changes_mean;process_files_all_process_changes_std;process_files_all_process_changes_min;process_files_all_process_changes_max
False;320.0;27.0;183.0;63.0;503.0;90.0;3265.4021074538264;39.21428571428572;128050.41121372503;12.0;12.0;19.5;42.290123497745256;0.0;112.0;12.0;10.166666666666666;32.081808306927215;0.0;112.0;12.0;29.666666666666668;68.32985948302321;1.0;224.0;0.0;374.0;374.0;1.5106951871657754;11.102430381377223;0.0;108.0;374.0;0.9705882352941176;0.1691840581877226;0.0;1.0;374.0;2.481283422459893;10.997851238331746;1.0;108.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;2.857142857142857;3.741313405400034;16.0;112.0;2.330357142857143;2.8707546575303686;9.0;112.0;1.6339285714285714;2.048930882342731;7.0;112.0;1.5357142857142858;1.9168694985284405;7.0;112.0;4.491071428571429;5.675925984245723;22.0;112.0;3.866071428571429;4.610007789003378;15.0;112.0;13.925774607473846;20.490117952157163;83.76180828526728;112.0;1.2186755952380952;1.7810337273779238;7.5;112.0;50.23419091421888;103.46551264618606;452.3137647404433;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;341.0;22.0;154.0;58.0;495.0;80.0;3129.354406969244;29.20689655172414;91398.73043803274;9.0;9.0;3.7777777777777777;5.97448277631164;0.0;16.0;9.0;2.888888888888889;3.8873012632302006;0.0;12.0;9.0;6.666666666666667;9.420721840708389;0.0;24.0;0.0;321.0;321.0;3.4890965732087227;6.617262424429718;0.0;16.0;321.0;2.0903426791277258;2.067894507634287;1.0;6.0;321.0;5.579439252336448;8.685156932064004;1.0;22.0;429.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;429.0;3.3962703962703964;2.910115307730112;9.0;429.0;2.060606060606061;1.794607864922498;6.0;429.0;2.491841491841492;2.276054467149959;5.0;429.0;2.491841491841492;2.276054467149959;5.0;429.0;5.888111888111888;5.068832141348875;12.0;429.0;4.5524475524475525;3.752902281907506;9.0;429.0;17.133694809727526;15.717363574362937;38.03910001730775;429.0;1.005827505827506;0.918063065701996;3.0;429.0;29.211826402814257;29.17330112646593;114.11730005192324;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;227.0;31.0;126.0;54.0;353.0;85.0;2262.515000456609;36.16666666666666;81827.62584984735;8.0;8.0;24.0;41.79200196893454;0.0;116.0;8.0;9.0;19.5813322179205;0.0;57.0;8.0;33.0;42.24756966805479;1.0;116.0;0.0;307.0;307.0;7.019543973941368;23.78401470204129;0.0;116.0;307.0;3.201954397394137;10.889144145438422;0.0;57.0;307.0;10.221498371335503;25.979185868713078;1.0;116.0;1104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1104.0;1.5045289855072463;2.701864195611125;11.0;1104.0;1.3206521739130437;2.3058302726106588;9.0;1104.0;0.8333333333333334;1.632993161855452;9.0;1104.0;0.7862318840579711;1.5357778260379484;9.0;1104.0;2.33786231884058;4.265973380178559;20.0;1104.0;2.106884057971014;3.675084284459064;16.0;1104.0;6.884644003594609;14.65054436814519;80.0;1104.0;0.6685688405797101;1.4000515917084109;7.5;1104.0;23.03391915201364;64.45874694773188;403.3082813311301;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;38.0;16.0;18.0;14.0;56.0;30.0;274.78587335407707;10.285714285714286;2826.368983070507;6.0;6.0;12.166666666666666;18.97805750509432;0.0;40.0;6.0;6.0;13.236313686219438;0.0;33.0;6.0;18.166666666666668;18.978057505094316;1.0;40.0;0.0;286.0;286.0;2.923076923076923;9.95151539060764;0.0;40.0;286.0;2.262237762237762;6.449624541726106;0.0;33.0;286.0;5.185314685314685;11.28532323094653;1.0;40.0;333.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.0;1.027027027027027;2.049652304305403;7.0;333.0;0.945945945945946;1.9051507759222288;7.0;333.0;0.4864864864864865;1.1074626230321367;5.0;333.0;0.4864864864864865;1.1074626230321367;5.0;333.0;1.5135135135135136;3.0503748481826403;11.0;333.0;1.4324324324324325;2.828283212997042;9.0;333.0;3.97508648742204;9.304054373541778;33.0;333.0;0.4054054054054054;0.9588997684191546;3.5;333.0;9.857691894698554;24.540779919507347;99.85263754543284;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;105.0;24.0;61.0;40.0;166.0;64.0;996.0;18.3;18226.8;7.0;7.0;39.42857142857143;74.16615837171996;0.0;194.0;7.0;28.142857142857142;73.13783464898901;0.0;194.0;7.0;67.57142857142857;90.88794775776957;1.0;194.0;0.0;307.0;307.0;10.618892508143322;39.84670012921716;0.0;194.0;307.0;8.400651465798045;37.495869919393975;0.0;194.0;307.0;19.019543973941367;53.05379815939445;1.0;194.0;215.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;0.9767441860465116;1.9151190404061884;6.0;215.0;0.8465116279069768;1.6575159938063868;6.0;215.0;0.5674418604651162;1.2089465813497593;6.0;215.0;0.5581395348837209;1.1938770107878085;6.0;215.0;1.544186046511628;3.0350986008080234;11.0;215.0;1.4046511627906977;2.6736821793989574;9.0;215.0;3.9674360209446986;8.926153919680125;34.86917501586544;215.0;0.4093023255813953;0.8886127888714906;4.5;215.0;8.609485269703194;21.49738180562512;121.5;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;881.0;40.0;462.0;120.0;1343.0;160.0;9833.349431433728;77.0;757167.906220397;12.0;12.0;6.916666666666667;8.284249385357002;0.0;26.0;12.0;4.333333333333333;7.088189066498174;0.0;26.0;12.0;11.25;14.44818327679989;0.0;52.0;0.0;89.0;89.0;16.03370786516854;2.928889947194729;11.0;18.0;89.0;3.3146067415730336;0.4669900139573146;3.0;4.0;89.0;19.34831460674157;2.4638344266033863;15.0;21.0;2006.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2006.0;1.792123629112662;2.626387822501568;12.0;2006.0;1.38135593220339;2.0041431788245894;9.0;2006.0;1.4740777666999003;1.610463300367203;8.0;2006.0;1.455134596211366;1.5847562669903217;8.0;2006.0;3.2662013958125624;4.070197532973613;18.0;2006.0;2.836490528414756;3.251730319611594;14.0;2006.0;8.14336226841239;13.56607073389571;64.52932501298082;2006.0;0.6762878032568961;1.076086672852589;7.5;2006.0;17.863634250701704;36.74451652743789;403.3082813311301;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1099.0;31.0;689.0;120.0;1788.0;151.0;12942.267673913242;88.99583333333334;1151807.896862971;8.0;8.0;43.375;105.39712316485954;0.0;302.0;8.0;5.875;13.798938882599426;0.0;40.0;8.0;49.25;105.71491312555128;1.0;302.0;0.0;254.0;254.0;3.566929133858268;32.69093274614752;0.0;302.0;254.0;0.9881889763779528;0.1082481216759851;0.0;1.0;254.0;4.55511811023622;32.58268462447153;1.0;302.0;556.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;556.0;3.4100719424460437;3.587893456371638;13.0;556.0;2.602517985611511;2.5733059589241414;9.0;556.0;2.122302158273381;2.4589177481810283;8.0;556.0;2.037769784172662;2.383957960559705;8.0;556.0;5.532374100719425;5.926945229955781;20.0;556.0;4.640287769784172;4.680043418978698;15.0;556.0;17.49820113856112;20.95972340468208;74.23092131656186;556.0;1.3502398081534772;1.4957024497754583;7.5;556.0;49.53023384482669;69.82331154292503;403.3082813311301;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;215.0;28.0;121.0;51.0;336.0;79.0;2118.0703313875065;33.21568627450981;70353.15963471444;12.0;12.0;3.1666666666666665;3.833662699947623;0.0;12.0;12.0;2.6666666666666665;4.163331998932266;0.0;15.0;12.0;5.833333333333333;6.393652154972765;0.0;19.0;0.0;340.0;340.0;1.9852941176470589;3.720677480807694;0.0;12.0;340.0;1.1588235294117648;0.5469775612784119;0.0;3.0;340.0;3.1441176470588235;4.18239682143613;1.0;15.0;822.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;822.0;2.9744525547445257;2.747707161457976;11.0;822.0;2.021897810218978;1.8760643229885077;8.0;822.0;2.2007299270072997;2.03916570854324;8.0;822.0;2.1958637469586373;2.0360532193998697;8.0;822.0;5.175182481751825;4.692333618792036;17.0;822.0;4.217761557177616;3.633988403800821;14.0;822.0;14.5127968498494;15.054255438769705;62.907475208398566;822.0;0.982360097323601;0.9718913222573612;5.0;822.0;26.67819354549397;33.01422530542934;233.0225625468752;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;231.0;19.0;125.0;34.0;356.0;53.0;2039.1396818244991;34.9264705882353;71219.95212254685;3.0;3.0;32.0;44.50842616853577;1.0;83.0;3.0;4.333333333333333;6.658328118479393;0.0;12.0;3.0;36.333333333333336;41.88476254359493;2.0;83.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;2.783132530120482;3.0042579245703123;9.0;83.0;2.3493975903614457;2.4763945809345342;7.0;83.0;1.5060240963855422;1.7694803838077937;6.0;83.0;1.5060240963855422;1.7694803838077937;6.0;83.0;4.289156626506024;4.681385349684657;14.0;83.0;3.855421686746988;4.054905280300253;12.0;83.0;12.622942172587472;15.252364427345338;50.18947501009619;83.0;1.1265060240963856;1.2731834823941586;3.5;83.0;31.685603659941684;41.44646932368293;175.66316253533665;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1700.0;26.0;939.0;144.0;2639.0;170.0;19553.382680467395;84.77083333333333;1657556.544308788;13.0;13.0;36.38461538461539;49.71173312464987;0.0;140.0;13.0;6.230769230769231;11.04652167089899;0.0;37.0;13.0;42.61538461538461;50.333121072739736;0.0;140.0;0.0;358.0;358.0;10.416201117318437;21.65097380628777;0.0;140.0;358.0;4.628491620111732;7.595072371548625;0.0;20.0;358.0;15.044692737430168;24.95190246734824;1.0;140.0;2274.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2274.0;2.434916446789798;3.115383938612504;13.0;2274.0;1.8060686015831136;2.2388675816326025;9.0;2274.0;1.519349164467898;2.0947264391116414;9.0;2274.0;1.4802110817941954;2.0287864014006067;8.0;2274.0;3.954265611257696;5.084470962939448;20.0;2274.0;3.286279683377309;4.011676310705386;14.0;2274.0;11.724242306278487;16.812307822545947;71.69925001442313;2274.0;0.8878868785860871;1.2168685338513996;4.666666666666667;2274.0;28.072627925347483;47.89257846278531;274.1295543881475;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;338.0;34.0;168.0;69.0;506.0;103.0;3383.3692667547084;41.391304347826086;140042.06704132532;13.0;13.0;12.384615384615383;36.618616534804765;0.0;134.0;13.0;2.1538461538461537;2.3750843439814178;0.0;8.0;13.0;14.538461538461538;36.1884313573076;1.0;134.0;0.0;276.0;276.0;1.1304347826086956;11.38504670774562;0.0;134.0;276.0;0.9166666666666666;0.2768874620972691;0.0;1.0;276.0;2.0471014492753623;11.29736697902487;1.0;134.0;285.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;285.0;1.898245614035088;3.2523280517750264;15.0;285.0;1.5543859649122806;2.496763410209883;10.0;285.0;0.9298245614035088;1.796511183906645;9.0;285.0;0.9017543859649124;1.7108283172225744;8.0;285.0;2.8280701754385964;4.93142247233918;24.0;285.0;2.456140350877193;4.0152446097351175;18.0;285.0;8.578209252788328;17.710762691134097;100.07820003461548;285.0;0.7328216374269007;1.2904777558261629;5.625;285.0;26.84265731946957;71.84585223732279;562.9398751947122;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;1264.0;43.0;770.0;160.0;2034.0;203.0;15591.293255554649;103.46875;1613211.62403567;8.0;8.0;55.375;139.983608734329;1.0;401.0;8.0;5.125;9.905806378079475;0.0;29.0;8.0;60.5;138.9285530664696;1.0;401.0;0.0;15.0;15.0;321.0;165.61573424216502;1.0;401.0;15.0;0.2;0.4140393356054126;0.0;1.0;15.0;321.2;165.2016949065596;2.0;401.0;2574.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2574.0;2.857031857031857;3.5619762744775287;14.0;2574.0;2.2148407148407148;2.5549684178638694;11.0;2574.0;1.6977466977466975;2.3502856356866038;14.0;2574.0;1.5656565656565655;2.1504258058995203;13.0;2574.0;4.554778554778554;5.803418328207855;26.0;2574.0;3.780497280497281;4.4662651807936165;21.0;2574.0;14.00271696955649;20.9841273756468;114.20025299224778;2574.0;1.1606705616321;1.5930924089932228;7.7;2574.0;45.13877246128594;92.62395593905396;646.8000000000001;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;56.0;21.0;29.0;20.0;85.0;41.0;455.39192039253714;15.225;6933.341987976378;6.0;6.0;7.0;12.553883861180172;0.0;31.0;6.0;15.833333333333334;25.70149152610927;0.0;62.0;6.0;22.83333333333333;28.722232967975643;0.0;73.0;0.0;286.0;286.0;1.7237762237762235;6.492418877666616;0.0;31.0;286.0;4.562937062937063;12.992895107450764;0.0;62.0;286.0;6.286713286713287;15.742499134005811;1.0;73.0;365.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;365.0;3.621917808219178;2.769449035504881;6.0;365.0;2.1342465753424658;1.6971387668598654;6.0;365.0;2.819178082191781;2.2532429336846063;5.0;365.0;2.819178082191781;2.2532429336846063;5.0;365.0;6.441095890410959;4.95861542444995;11.0;365.0;4.953424657534247;3.659328069580385;9.0;365.0;18.782956591902835;15.30787009068458;33.0;365.0;1.0534246575342463;0.8615859054483532;3.0;365.0;30.494941232597267;25.48241270663942;85.58797503894243;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;421.0;27.0;265.0;63.0;686.0;90.0;4453.411224082157;56.785714285714285;252890.1373675225;3.0;3.0;79.66666666666667;50.89531740085067;21.0;112.0;3.0;39.0;50.46781152378217;0.0;96.0;3.0;118.66666666666669;80.20806277010644;42.0;202.0;0.0;14.0;14.0;109.0;3.113247129976625;106.0;112.0;14.0;48.0;49.811954079626;0.0;96.0;14.0;157.0;46.69870694964938;112.0;202.0;409.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409.0;2.9486552567237165;3.247141186230091;13.0;409.0;2.3447432762836184;2.364147650391778;10.0;409.0;1.9070904645476767;2.442710964684972;12.0;409.0;1.816625916870416;2.2672254269656578;10.0;409.0;4.8557457212713935;5.574031393381234;23.0;409.0;4.161369193154035;4.347455203698626;17.0;409.0;14.778935313142266;19.917043083797974;94.01164534875782;409.0;1.168133659331703;1.42029543689364;7.5;409.0;40.76053950415915;77.33631412037067;542.5480763932085;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1075.0;36.0;620.0;145.0;1695.0;181.0;12712.238778606034;76.96551724137932;978404.0328913336;10.0;10.0;13.1;15.293063060674854;0.0;33.0;10.0;8.3;16.23473642122553;0.0;47.0;10.0;21.4;28.119585898642093;0.0;80.0;0.0;349.0;349.0;8.524355300859598;14.17714720301399;0.0;33.0;349.0;10.18624641833811;18.468433303510885;0.0;47.0;349.0;18.710601719197708;31.500491273930358;1.0;80.0;1502.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1502.0;1.996005326231691;2.8516479604919462;12.0;1502.0;1.4633821571238348;2.1164446100090557;9.0;1502.0;1.3202396804260983;2.063444839600189;8.0;1502.0;1.2989347536617843;2.0348034909803867;8.0;1502.0;3.3162450066577898;4.828075759299282;19.0;1502.0;2.762316910785619;3.915338832419472;14.0;1502.0;9.923395334670738;15.574075560037777;70.30835464468075;1502.0;0.7276853084775855;1.1710520438603218;7.5;1502.0;23.00068301378954;47.37273453567264;403.3082813311301;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;174.0;20.0;132.0;57.0;306.0;77.0;1917.63668145264;23.157894736842103;44408.428412587455;3.0;3.0;31.0;48.53864439804639;1.0;87.0;3.0;2.0;2.6457513110645907;0.0;5.0;3.0;33.0;46.93612681080534;2.0;87.0;0.0;12.0;12.0;87.0;0.0;87.0;87.0;12.0;0.0;0.0;0.0;0.0;12.0;87.0;0.0;87.0;87.0;573.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;573.0;1.7172774869109948;3.067480844082072;16.0;573.0;1.345549738219895;2.161156269057728;7.0;573.0;1.2356020942408377;2.945659873974329;17.0;573.0;1.1518324607329844;2.617781642369408;15.0;573.0;2.952879581151832;5.801152488085398;28.0;573.0;2.4973821989528795;4.45985317448168;21.0;573.0;9.493251332960073;22.67814936553153;116.6920585619588;573.0;0.6652705061082024;1.166461492275787;4.0;573.0;28.0166593044799;79.816528632637;437.5717467081541;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1640.0;47.0;966.0;162.0;2606.0;209.0;20085.37789820278;140.12962962962962;2814556.565846304;15.0;15.0;42.2;122.86008302129704;0.0;481.0;15.0;4.533333333333333;10.048927921970206;0.0;40.0;15.0;46.73333333333333;122.59600708171924;1.0;481.0;0.0;558.0;558.0;4.157706093189964;35.54803364947692;0.0;481.0;558.0;0.953405017921147;0.2109588712540235;0.0;1.0;558.0;5.111111111111111;35.45100827384401;1.0;481.0;1941.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1941.0;2.1937145801133435;2.960144475949358;15.0;1941.0;1.9093250901597116;2.489777162209057;10.0;1941.0;1.2756311179804225;1.9365631891331088;9.0;1941.0;1.1947449768160745;1.7639556062457864;8.0;1941.0;3.469345698093766;4.7764146751499625;24.0;1941.0;3.104070066975785;4.079429023524577;16.0;1941.0;10.34834714415046;16.258261467145637;88.81055323538621;1941.0;0.9827503618655088;1.4598167985075732;7.5;1941.0;31.921159292299272;67.81278666309387;485.4377525623444;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;896.0;33.0;507.0;118.0;1403.0;151.0;10155.481849273086;70.89406779661017;719963.4187296103;27.0;27.0;17.40740740740741;22.64145153552059;0.0;77.0;27.0;8.851851851851851;18.861241707439063;0.0;77.0;27.0;26.25925925925926;36.27522209293471;1.0;154.0;0.0;361.0;361.0;2.670360110803324;5.577676949029746;0.0;15.0;361.0;1.3379501385041552;0.7504999872353486;1.0;3.0;361.0;4.008310249307479;6.326965015193146;1.0;18.0;796.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;796.0;2.457286432160804;3.090164502489247;18.0;796.0;1.8329145728643217;2.24610848323922;9.0;796.0;1.9371859296482408;1.654747048438975;8.0;796.0;1.896984924623116;1.5795679545505117;8.0;796.0;4.394472361809045;4.675930025999127;26.0;796.0;3.729899497487437;3.699554348813333;15.0;796.0;11.956268177712648;16.175213293122944;101.57915548582147;796.0;0.9358773031825796;1.267108455514471;7.5;796.0;30.16793963180375;59.66576151754285;403.3082813311301;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;941.0;36.0;498.0;136.0;1439.0;172.0;10686.39498201632;65.91176470588235;704359.1516087815;22.0;22.0;23.59090909090909;41.70606795055252;0.0;126.0;22.0;13.045454545454543;29.97058442433064;0.0;123.0;22.0;36.63636363636363;61.862016544153256;1.0;246.0;0.0;361.0;361.0;2.637119113573408;5.1751174446893575;0.0;14.0;361.0;1.1689750692520775;0.3752499936176743;1.0;2.0;361.0;3.806094182825485;5.54737840806052;1.0;16.0;1002.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1002.0;2.021956087824351;3.4073313691228884;37.0;1002.0;1.4291417165668665;2.110690419703567;11.0;1002.0;1.7345309381237526;1.833037153015885;21.0;1002.0;1.6956087824351298;1.7132499680985038;18.0;1002.0;3.756487025948104;5.174341409813042;58.0;1002.0;3.124750499001996;3.635682604357141;27.0;1002.0;9.950786259144866;20.06564816882171;275.78347512548123;1002.0;0.7325100880490102;1.1790618803814474;7.5;1002.0;26.17260519749869;85.07990289752152;1447.8632444087764;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;890.0;28.0;508.0;99.0;1398.0;127.0;9770.181192107488;71.83838383838383;701874.0266491763;16.0;16.0;14.75;41.6293165929973;0.0;170.0;16.0;2.9375;3.193091500933434;0.0;12.0;16.0;17.6875;41.2306014993718;1.0;170.0;0.0;156.0;156.0;6.891025641025641;6.1124660753184505;1.0;14.0;156.0;3.371794871794872;2.5329262656714606;1.0;12.0;156.0;10.262820512820513;8.254900542170384;2.0;24.0;1036.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1036.0;2.661196911196911;3.556321189342749;17.0;1036.0;2.0395752895752897;2.713604553821216;9.0;1036.0;2.008687258687259;1.8228082105997252;10.0;1036.0;1.977799227799228;1.7452459600585966;9.0;1036.0;4.6698841698841695;5.274228692022101;27.0;1036.0;4.017374517374518;4.259877667006657;16.0;1036.0;13.4453276209404;19.207942794287447;105.48604608143;1036.0;1.0302445302445304;1.385395453579527;4.5;1036.0;38.312919739631816;62.22588456035152;351.6201536047667;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
